xpath,version_start,version_end,line_number
/IRS990ScheduleR/IdRelatedOrgTxblPartnershipGrp/DirectControllingNACd,2013,,[DirectControllingNACd] Part III Column (d)
/IRS990ScheduleR/IdRelatedOrgTxblPartnershipGrp/DisproportionateAllocationsInd,2013,,[DisproportionateAllocationsInd] Part III Column (h)
/IRS990ScheduleR/IdRelatedOrgTxblPartnershipGrp/EIN,2013,,[EIN] Part III Column (a)
/IRS990ScheduleR/IdRelatedOrgTxblPartnershipGrp/ForeignAddress/AddressLine1Txt,2014,,[ForeignAddress] Part III Column (a)
/IRS990ScheduleR/IdRelatedOrgTxblPartnershipGrp/ForeignAddress/AddressLine1,2013,2013,[ForeignAddress] Part III Column (a)
/IRS990ScheduleR/IdRelatedOrgTxblPartnershipGrp/ForeignAddress/AddressLine2Txt,2014,,[ForeignAddress] Part III Column (a)
/IRS990ScheduleR/IdRelatedOrgTxblPartnershipGrp/ForeignAddress/AddressLine2,2013,2013,[ForeignAddress] Part III Column (a)
/IRS990ScheduleR/IdRelatedOrgTxblPartnershipGrp/ForeignAddress/CityNm,2014,,[ForeignAddress] Part III Column (a)
/IRS990ScheduleR/IdRelatedOrgTxblPartnershipGrp/ForeignAddress/City,2013,2013,[ForeignAddress] Part III Column (a)
/IRS990ScheduleR/IdRelatedOrgTxblPartnershipGrp/ForeignAddress/CountryCd,2014,,[ForeignAddress] Part III Column (a)
/IRS990ScheduleR/IdRelatedOrgTxblPartnershipGrp/ForeignAddress/Country,2013,2013,[ForeignAddress] Part III Column (a)
/IRS990ScheduleR/IdRelatedOrgTxblPartnershipGrp/ForeignAddress/ForeignPostalCd,2014,,[ForeignAddress] Part III Column (a)
/IRS990ScheduleR/IdRelatedOrgTxblPartnershipGrp/ForeignAddress/PostalCode,2013,2013,[ForeignAddress] Part III Column (a)
/IRS990ScheduleR/IdRelatedOrgTxblPartnershipGrp/ForeignAddress/ProvinceOrStateNm,2014,,[ForeignAddress] Part III Column (a)
/IRS990ScheduleR/IdRelatedOrgTxblPartnershipGrp/ForeignAddress/ProvinceOrState,2013,2013,[ForeignAddress] Part III Column (a)
/IRS990ScheduleR/IdRelatedOrgTxblPartnershipGrp/GeneralOrManagingPartnerInd,2013,,[GeneralOrManagingPartnerInd] Part III Column (j)
/IRS990ScheduleR/IdRelatedOrgTxblPartnershipGrp/LegalDomicileForeignCountryCd,2013,,[LegalDomicileForeignCountryCd] Part III Column (c)
/IRS990ScheduleR/IdRelatedOrgTxblPartnershipGrp/LegalDomicileStateCd,2013,,[LegalDomicileStateCd] Part III Column (c)
/IRS990ScheduleR/IdRelatedOrgTxblPartnershipGrp/OwnershipPct,2013,,[OwnershipPct] Part III Column (k)
/IRS990ScheduleR/IdRelatedOrgTxblPartnershipGrp/PredominantIncomeTypeTxt,2013,,[PredominantIncomeTypeTxt] Part III Column (e)
/IRS990ScheduleR/IdRelatedOrgTxblPartnershipGrp/PrimaryActivitiesTxt,2013,,[PrimaryActivitiesTxt] Part III Column (b)
/IRS990ScheduleR/IdRelatedOrgTxblPartnershipGrp/RelatedOrganizationName/BusinessNameLine1Txt,2014,,[RelatedOrganizationName] Part III Column (a)
/IRS990ScheduleR/IdRelatedOrgTxblPartnershipGrp/RelatedOrganizationName/BusinessNameLine1,2013,2013,[RelatedOrganizationName] Part III Column (a)
/IRS990ScheduleR/IdRelatedOrgTxblPartnershipGrp/RelatedOrganizationName/BusinessNameLine2Txt,2014,,[RelatedOrganizationName] Part III Column (a)
/IRS990ScheduleR/IdRelatedOrgTxblPartnershipGrp/RelatedOrganizationName/BusinessNameLine2,2013,2013,[RelatedOrganizationName] Part III Column (a)
/IRS990ScheduleR/IdRelatedOrgTxblPartnershipGrp/ShareOfEOYAssetsAmt,2013,,[ShareOfEOYAssetsAmt] Part III Column (g)
/IRS990ScheduleR/IdRelatedOrgTxblPartnershipGrp/ShareOfTotalIncomeAmt,2013,,[ShareOfTotalIncomeAmt] Part III Column (f)
/IRS990ScheduleR/IdRelatedOrgTxblPartnershipGrp/UBICodeVAmt,2013,,[UBICodeVAmt] Part III Column (i)
/IRS990ScheduleR/IdRelatedOrgTxblPartnershipGrp/USAddress/AddressLine1Txt,2014,,[USAddress] Part III Column (a)
/IRS990ScheduleR/IdRelatedOrgTxblPartnershipGrp/USAddress/AddressLine1,2013,2013,[USAddress] Part III Column (a)
/IRS990ScheduleR/IdRelatedOrgTxblPartnershipGrp/USAddress/AddressLine2Txt,2014,,[USAddress] Part III Column (a)
/IRS990ScheduleR/IdRelatedOrgTxblPartnershipGrp/USAddress/AddressLine2,2013,2013,[USAddress] Part III Column (a)
/IRS990ScheduleR/IdRelatedOrgTxblPartnershipGrp/USAddress/CityNm,2014,,[USAddress] Part III Column (a)
/IRS990ScheduleR/IdRelatedOrgTxblPartnershipGrp/USAddress/City,2013,2013,[USAddress] Part III Column (a)
/IRS990ScheduleR/IdRelatedOrgTxblPartnershipGrp/USAddress/StateAbbreviationCd,2014,,[USAddress] Part III Column (a)
/IRS990ScheduleR/IdRelatedOrgTxblPartnershipGrp/USAddress/State,2013,2013,[USAddress] Part III Column (a)
/IRS990ScheduleR/IdRelatedOrgTxblPartnershipGrp/USAddress/ZIPCd,2014,,[USAddress] Part III Column (a)
/IRS990ScheduleR/IdRelatedOrgTxblPartnershipGrp/USAddress/ZIPCode,2013,2013,[USAddress] Part III Column (a)
/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/ControlledOrganizationInd,2013,,[ControlledOrganizationInd] Part II Column (g)
/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/DirectControllingEntityName/BusinessNameLine1Txt,2014,,[DirectControllingEntityName] Part II Column (f)
/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/DirectControllingEntityName/BusinessNameLine1,2013,2013,[DirectControllingEntityName] Part II Column (f)
/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/DirectControllingEntityName/BusinessNameLine2Txt,2014,,[DirectControllingEntityName] Part II Column (f)
/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/DirectControllingEntityName/BusinessNameLine2,2013,2013,[DirectControllingEntityName] Part II Column (f)
/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/DirectControllingNACd,2013,,[DirectControllingNACd] Part II Column (f)
/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/DisregardedEntityName/BusinessNameLine1Txt,2014,,[DisregardedEntityName] Part II Column (a)
/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/DisregardedEntityName/BusinessNameLine1,2013,2013,[DisregardedEntityName] Part II Column (a)
/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/DisregardedEntityName/BusinessNameLine2Txt,2014,,[DisregardedEntityName] Part II Column (a)
/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/DisregardedEntityName/BusinessNameLine2,2013,2013,[DisregardedEntityName] Part II Column (a)
/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/EIN,2013,,[EIN] Part II Column (a)
/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/ExemptCodeSectionTxt,2013,,[ExemptCodeSectionTxt] Part II Column (d)
/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/ForeignAddress/AddressLine1Txt,2014,,[ForeignAddress] Part II Column (a)
/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/ForeignAddress/AddressLine1,2013,2013,[ForeignAddress] Part II Column (a)
/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/ForeignAddress/AddressLine2Txt,2014,,[ForeignAddress] Part II Column (a)
/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/ForeignAddress/AddressLine2,2013,2013,[ForeignAddress] Part II Column (a)
/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/ForeignAddress/CityNm,2014,,[ForeignAddress] Part II Column (a)
/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/ForeignAddress/City,2013,2013,[ForeignAddress] Part II Column (a)
/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/ForeignAddress/CountryCd,2014,,[ForeignAddress] Part II Column (a)
/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/ForeignAddress/Country,2013,2013,[ForeignAddress] Part II Column (a)
/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/ForeignAddress/ForeignPostalCd,2014,,[ForeignAddress] Part II Column (a)
/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/ForeignAddress/PostalCode,2013,2013,[ForeignAddress] Part II Column (a)
/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/ForeignAddress/ProvinceOrStateNm,2014,,[ForeignAddress] Part II Column (a)
/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/ForeignAddress/ProvinceOrState,2013,2013,[ForeignAddress] Part II Column (a)
/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/LegalDomicileForeignCountryCd,2013,,[LegalDomicileForeignCountryCd] Part II Column (c)
/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/LegalDomicileStateCd,2013,,[LegalDomicileStateCd] Part II Column (c)
/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/PrimaryActivitiesTxt,2013,,[PrimaryActivitiesTxt] Part II Column (b)
/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/PublicCharityStatusTxt,2013,,[PublicCharityStatusTxt] Part II Column (e)
/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/USAddress/AddressLine1Txt,2014,,[USAddress] Part II Column (a)
/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/USAddress/AddressLine1,2013,2013,[USAddress] Part II Column (a)
/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/USAddress/AddressLine2Txt,2014,,[USAddress] Part II Column (a)
/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/USAddress/AddressLine2,2013,2013,[USAddress] Part II Column (a)
/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/USAddress/CityNm,2014,,[USAddress] Part II Column (a)
/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/USAddress/City,2013,2013,[USAddress] Part II Column (a)
/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/USAddress/StateAbbreviationCd,2014,,[USAddress] Part II Column (a)
/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/USAddress/State,2013,2013,[USAddress] Part II Column (a)
/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/USAddress/ZIPCd,2014,,[USAddress] Part II Column (a)
/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp/USAddress/ZIPCode,2013,2013,[USAddress] Part II Column (a)
/IRS990ScheduleR/LoansOrGuaranteesFromOthOrgInd,2013,,[LoansOrGuaranteesFromOthOrgInd] Part V Line 1e
/IRS990ScheduleR/LoansOrGuaranteesFromOtherOrg,2009,2012,[LoansOrGuaranteesFromOtherOrg] Part V Line 1e
/IRS990ScheduleR/LoansOrGuaranteesToOtherOrgInd,2013,,[LoansOrGuaranteesToOtherOrgInd] Part V Line 1d
/IRS990ScheduleR/LoansOrGuaranteesToOtherOrg,2009,2012,[LoansOrGuaranteesToOtherOrg] Part V Line 1d
/IRS990ScheduleR/OtherTransferFromOtherOrg,2009,2011,[OtherTransferFromOtherOrg] Part V Line 1r
/IRS990ScheduleR/OtherTransferFromOtherOrg,2012,2012,[OtherTransferFromOtherOrg] Part V Line 1s
/IRS990ScheduleR/OtherTransferToOtherOrg,2009,2011,[OtherTransferToOtherOrg] Part V Line 1q
/IRS990ScheduleR/OtherTransferToOtherOrg,2012,2012,[OtherTransferToOtherOrg] Part V Line 1r
/IRS990ScheduleR/PaidEmployeesSharingInd,2013,,[PaidEmployeesSharingInd] Part V Line 1o
/IRS990ScheduleR/PerformOfServicesByOtherOrgInd,2013,,[PerformOfServicesByOtherOrgInd] Part V Line 1m
/IRS990ScheduleR/PerformOfServicesByOtherOrgs,2009,2011,[PerformOfServicesByOtherOrgs] Part V Line 1l
/IRS990ScheduleR/PerformOfServicesByOtherOrgs,2012,2012,[PerformOfServicesByOtherOrgs] Part V Line 1m
/IRS990ScheduleR/PerformOfServicesForOthOrgInd,2013,,[PerformOfServicesForOthOrgInd] Part V Line 1l
/IRS990ScheduleR/PerformOfServicesForOtherOrgs,2009,2011,[PerformOfServicesForOtherOrgs] Part V Line 1k
/IRS990ScheduleR/PerformOfServicesForOtherOrgs,2012,2012,[PerformOfServicesForOtherOrgs] Part V Line 1l
/IRS990ScheduleR/PurchaseOfAssetsFromOtherOrg,2009,2011,[PurchaseOfAssetsFromOtherOrg] Part V Line 1g
/IRS990ScheduleR/PurchaseOfAssetsFromOtherOrg,2012,2012,[PurchaseOfAssetsFromOtherOrg] Part V Line 1h
/IRS990ScheduleR/ReceiptOfIntAnnRentsRoyalties,2009,2012,[ReceiptOfIntAnnRentsRoyalties] Part V Line 1a
/IRS990ScheduleR/ReceiptOfIntAnntsRntsRyltsInd,2013,,[ReceiptOfIntAnntsRntsRyltsInd] Part V Line 1a
/IRS990ScheduleR/ReimbursementPaidByOtherOrgInd,2013,,[ReimbursementPaidByOtherOrgInd] Part V Line 1q
/IRS990ScheduleR/ReimbursementPaidByOtherOrg,2009,2011,[ReimbursementPaidByOtherOrg] Part V Line 1p
/IRS990ScheduleR/ReimbursementPaidByOtherOrg,2012,2012,[ReimbursementPaidByOtherOrg] Part V Line 1q
/IRS990ScheduleR/ReimbursementPaidToOtherOrgInd,2013,,[ReimbursementPaidToOtherOrgInd] Part V Line 1p
/IRS990ScheduleR/ReimbursementPaidToOtherOrg,2009,2011,[ReimbursementPaidToOtherOrg] Part V Line 1o
/IRS990ScheduleR/ReimbursementPaidToOtherOrg,2012,2012,[ReimbursementPaidToOtherOrg] Part V Line 1p
/IRS990ScheduleR/RentalOfFacilitiesFrOtherOrgs,2009,2011,[RentalOfFacilitiesFrOtherOrgs] Part V Line 1j
/IRS990ScheduleR/RentalOfFacilitiesFrOtherOrgs,2012,2012,[RentalOfFacilitiesFrOtherOrgs] Part V Line 1k
/IRS990ScheduleR/RentalOfFacilitiesToOthOrgInd,2013,,[RentalOfFacilitiesToOthOrgInd] Part V Line 1j
/IRS990ScheduleR/RentalOfFacilitiesToOtherOrgs,2009,2011,[RentalOfFacilitiesToOtherOrgs] Part V Line 1i
/IRS990ScheduleR/RentalOfFacilitiesToOtherOrgs,2012,2012,[RentalOfFacilitiesToOtherOrgs] Part V Line 1j
/IRS990ScheduleR/RentalOfFcltsFromOthOrgInd,2013,,[RentalOfFcltsFromOthOrgInd] Part V Line 1k
/IRS990ScheduleR/SaleOfAssetsToOtherOrg,2009,2011,[SaleOfAssetsToOtherOrg] Part V Line 1f
/IRS990ScheduleR/SaleOfAssetsToOtherOrg,2012,2012,[SaleOfAssetsToOtherOrg] Part V Line 1g
/IRS990ScheduleR/SharingOfFacilitiesInd,2013,,[SharingOfFacilitiesInd] Part V Line 1n
/IRS990ScheduleR/SharingOfFacilities,2009,2011,[SharingOfFacilities] Part V Line 1m
/IRS990ScheduleR/SharingOfFacilities,2012,2012,[SharingOfFacilities] Part V Line 1n
/IRS990ScheduleR/SharingOfPaidEmployees,2009,2011,[SharingOfPaidEmployees] Part V Line 1n
/IRS990ScheduleR/SharingOfPaidEmployees,2012,2012,[SharingOfPaidEmployees] Part V Line 1o
/IRS990ScheduleR/SupplementalInformationDetail/ExplanationTxt,2013,,[ExplanationTxt] Part VII
/IRS990ScheduleR/SupplementalInformationDetail/FormAndLineReferenceDesc,2013,,[FormAndLineReferenceDesc] Part VII
/IRS990ScheduleR/TransactionsRelatedOrgGrp/InvolvedAmt,2013,,[TransactionsRelatedOrgGrp] Part V Line 2; [InvolvedAmt] Part V Line 2 Column (c)
/IRS990ScheduleR/TransactionsRelatedOrgGrp/MethodOfAmountDeterminationTxt,2013,,[TransactionsRelatedOrgGrp] Part V Line 2; [MethodOfAmountDeterminationTxt] Part V Line 2 Column (d)
/IRS990ScheduleR/TransactionsRelatedOrgGrp/OtherOrganizationName/BusinessNameLine1Txt,2014,,[TransactionsRelatedOrgGrp] Part V Line 2; [OtherOrganizationName] Part V Line 2 Column (a)
/IRS990ScheduleR/TransactionsRelatedOrgGrp/OtherOrganizationName/BusinessNameLine1,2013,2013,[TransactionsRelatedOrgGrp] Part V Line 2; [OtherOrganizationName] Part V Line 2 Column (a)
/IRS990ScheduleR/TransactionsRelatedOrgGrp/OtherOrganizationName/BusinessNameLine2Txt,2014,,[TransactionsRelatedOrgGrp] Part V Line 2; [OtherOrganizationName] Part V Line 2 Column (a)
/IRS990ScheduleR/TransactionsRelatedOrgGrp/OtherOrganizationName/BusinessNameLine2,2013,2013,[TransactionsRelatedOrgGrp] Part V Line 2; [OtherOrganizationName] Part V Line 2 Column (a)
/IRS990ScheduleR/TransactionsRelatedOrgGrp/TransactionTypeTxt,2013,,[TransactionsRelatedOrgGrp] Part V Line 2; [TransactionTypeTxt] Part V Line 2 Column (b)
/IRS990ScheduleR/TransactionsRelatedOrgsTable/AmountInvolved,2009,2009,[TransactionsRelatedOrgsTable] Part V Line 2; [AmountInvolved] Part V Line 2 Column (C)
/IRS990ScheduleR/TransactionsRelatedOrgsTable/AmountInvolved,2010,2012,[TransactionsRelatedOrgsTable] Part V Line 2; [AmountInvolved] Part V Line 2 Column (c)
/IRS990ScheduleR/TransactionsRelatedOrgsTable/MethodOfAmtDetermination,2010,2012,[TransactionsRelatedOrgsTable] Part V Line 2; [MethodOfAmtDetermination] Part V Line 2 Column (d)
/IRS990ScheduleR/TransactionsRelatedOrgsTable/NameOfOtherOrganization/BusinessNameLine1,2009,2009,[TransactionsRelatedOrgsTable] Part V Line 2; [NameOfOtherOrganization] Part V Line 2 Column (A)
/IRS990ScheduleR/TransactionsRelatedOrgsTable/NameOfOtherOrganization/BusinessNameLine1,2010,2012,[TransactionsRelatedOrgsTable] Part V Line 2; [NameOfOtherOrganization] Part V Line 2 Column (a)
/IRS990ScheduleR/TransactionsRelatedOrgsTable/NameOfOtherOrganization/BusinessNameLine2,2009,2009,[TransactionsRelatedOrgsTable] Part V Line 2; [NameOfOtherOrganization] Part V Line 2 Column (A)
/IRS990ScheduleR/TransactionsRelatedOrgsTable/NameOfOtherOrganization/BusinessNameLine2,2010,2012,[TransactionsRelatedOrgsTable] Part V Line 2; [NameOfOtherOrganization] Part V Line 2 Column (a)
/IRS990ScheduleR/TransactionsRelatedOrgsTable/TransactionType,2009,2009,[TransactionsRelatedOrgsTable] Part V Line 2; [TransactionType] Part V Line 2 Column (B)
/IRS990ScheduleR/TransactionsRelatedOrgsTable/TransactionType,2010,2012,[TransactionsRelatedOrgsTable] Part V Line 2; [TransactionType] Part V Line 2 Column (b)
/IRS990ScheduleR/TransferFromOtherOrgInd,2013,,[TransferFromOtherOrgInd] Part V Line 1s
/IRS990ScheduleR/TransferToOtherOrgInd,2013,,[TransferToOtherOrgInd] Part V Line 1r
/IRS990ScheduleR/UnrelatedOrgTxblPartnershipGrp/AllPartnersC3SInd,2013,,[AllPartnersC3SInd] Part VI Column (e)
/IRS990ScheduleR/UnrelatedOrgTxblPartnershipGrp/BusinessName/BusinessNameLine1Txt,2014,,[BusinessName] Part VI Column (a)
/IRS990ScheduleR/UnrelatedOrgTxblPartnershipGrp/BusinessName/BusinessNameLine1,2013,2013,[BusinessName] Part VI Column (a)
/IRS990ScheduleR/UnrelatedOrgTxblPartnershipGrp/BusinessName/BusinessNameLine2Txt,2014,,[BusinessName] Part VI Column (a)
/IRS990ScheduleR/UnrelatedOrgTxblPartnershipGrp/BusinessName/BusinessNameLine2,2013,2013,[BusinessName] Part VI Column (a)
/IRS990ScheduleR/UnrelatedOrgTxblPartnershipGrp/DisproportionateAllocationsInd,2013,,[DisproportionateAllocationsInd] Part VI Column (h)
/IRS990ScheduleR/UnrelatedOrgTxblPartnershipGrp/EIN,2013,,[EIN] Part VI Column (a)
/IRS990ScheduleR/UnrelatedOrgTxblPartnershipGrp/ForeignAddress/AddressLine1Txt,2014,,[ForeignAddress] Part VI Column (a)
/IRS990ScheduleR/UnrelatedOrgTxblPartnershipGrp/ForeignAddress/AddressLine1,2013,2013,[ForeignAddress] Part VI Column (a)
/IRS990ScheduleR/UnrelatedOrgTxblPartnershipGrp/ForeignAddress/AddressLine2Txt,2014,,[ForeignAddress] Part VI Column (a)
/IRS990ScheduleR/UnrelatedOrgTxblPartnershipGrp/ForeignAddress/AddressLine2,2013,2013,[ForeignAddress] Part VI Column (a)
/IRS990ScheduleR/UnrelatedOrgTxblPartnershipGrp/ForeignAddress/CityNm,2014,,[ForeignAddress] Part VI Column (a)
/IRS990ScheduleR/UnrelatedOrgTxblPartnershipGrp/ForeignAddress/City,2013,2013,[ForeignAddress] Part VI Column (a)
/IRS990ScheduleR/UnrelatedOrgTxblPartnershipGrp/ForeignAddress/CountryCd,2014,,[ForeignAddress] Part VI Column (a)
/IRS990ScheduleR/UnrelatedOrgTxblPartnershipGrp/ForeignAddress/Country,2013,2013,[ForeignAddress] Part VI Column (a)
/IRS990ScheduleR/UnrelatedOrgTxblPartnershipGrp/ForeignAddress/ForeignPostalCd,2014,,[ForeignAddress] Part VI Column (a)
/IRS990ScheduleR/UnrelatedOrgTxblPartnershipGrp/ForeignAddress/PostalCode,2013,2013,[ForeignAddress] Part VI Column (a)
/IRS990ScheduleR/UnrelatedOrgTxblPartnershipGrp/ForeignAddress/ProvinceOrStateNm,2014,,[ForeignAddress] Part VI Column (a)
/IRS990ScheduleR/UnrelatedOrgTxblPartnershipGrp/ForeignAddress/ProvinceOrState,2013,2013,[ForeignAddress] Part VI Column (a)
/IRS990ScheduleR/UnrelatedOrgTxblPartnershipGrp/GeneralOrManagingPartnerInd,2013,,[GeneralOrManagingPartnerInd] Part VI Column (j)
/IRS990ScheduleR/UnrelatedOrgTxblPartnershipGrp/LegalDomicileForeignCountryCd,2013,,[LegalDomicileForeignCountryCd] Part VI Column (c)
/IRS990ScheduleR/UnrelatedOrgTxblPartnershipGrp/LegalDomicileStateCd,2013,,[LegalDomicileStateCd] Part VI Column (c)
/IRS990ScheduleR/UnrelatedOrgTxblPartnershipGrp/OwnershipPct,2013,,[OwnershipPct] Part VI Column (k)
/IRS990ScheduleR/UnrelatedOrgTxblPartnershipGrp/PredominateIncomeDesc,2013,,[PredominateIncomeDesc] Part VI Column (d)
/IRS990ScheduleR/UnrelatedOrgTxblPartnershipGrp/PrimaryActivitiesTxt,2013,,[PrimaryActivitiesTxt] Part VI Column (b)
/IRS990ScheduleR/UnrelatedOrgTxblPartnershipGrp/ShareOfEOYAssetsAmt,2013,,[ShareOfEOYAssetsAmt] Part VI Column (g)
/IRS990ScheduleR/UnrelatedOrgTxblPartnershipGrp/ShareOfTotalIncomeAmt,2013,,[ShareOfTotalIncomeAmt] Part VI Column (f)
/IRS990ScheduleR/UnrelatedOrgTxblPartnershipGrp/UBICodeVAmt,2013,,[UBICodeVAmt] Part VI Column (i)
/IRS990ScheduleR/UnrelatedOrgTxblPartnershipGrp/USAddress/AddressLine1Txt,2014,,[USAddress] Part VI Column (a)
/IRS990ScheduleR/UnrelatedOrgTxblPartnershipGrp/USAddress/AddressLine1,2013,2013,[USAddress] Part VI Column (a)
/IRS990ScheduleR/UnrelatedOrgTxblPartnershipGrp/USAddress/AddressLine2Txt,2014,,[USAddress] Part VI Column (a)
/IRS990ScheduleR/UnrelatedOrgTxblPartnershipGrp/USAddress/AddressLine2,2013,2013,[USAddress] Part VI Column (a)
/IRS990ScheduleR/UnrelatedOrgTxblPartnershipGrp/USAddress/CityNm,2014,,[USAddress] Part VI Column (a)
/IRS990ScheduleR/UnrelatedOrgTxblPartnershipGrp/USAddress/City,2013,2013,[USAddress] Part VI Column (a)
/IRS990ScheduleR/UnrelatedOrgTxblPartnershipGrp/USAddress/StateAbbreviationCd,2014,,[USAddress] Part VI Column (a)
/IRS990ScheduleR/UnrelatedOrgTxblPartnershipGrp/USAddress/State,2013,2013,[USAddress] Part VI Column (a)
/IRS990ScheduleR/UnrelatedOrgTxblPartnershipGrp/USAddress/ZIPCd,2014,,[USAddress] Part VI Column (a)
/IRS990ScheduleR/UnrelatedOrgTxblPartnershipGrp/USAddress/ZIPCode,2013,2013,[USAddress] Part VI Column (a)
/ReturnHeader/BusinessOfficerGrp/DiscussWithPaidPreparerInd,2013,,
/ReturnHeader/BusinessOfficerGrp/EmailAddressTxt,2013,,
/ReturnHeader/BusinessOfficerGrp/PersonNm,2013,,
/ReturnHeader/BusinessOfficerGrp/PersonTitleTxt,2013,,
/ReturnHeader/BusinessOfficerGrp/PhoneNum,2013,,
/ReturnHeader/BusinessOfficerGrp/SignatureDt,2013,,
/ReturnHeader/BusinessOfficerGrp/TaxpayerPIN,2013,,
/ReturnHeader/DeviceId,2014,2015,
/ReturnHeader/DisasterReliefTxt,2013,,
/ReturnHeader/DisasterRelief,2009,2012,
/ReturnHeader/Filer/BusinessName/BusinessNameLine1Txt,2014,,
/ReturnHeader/Filer/BusinessName/BusinessNameLine1,2013,2013,
/ReturnHeader/Filer/BusinessName/BusinessNameLine2Txt,2014,,
/ReturnHeader/Filer/BusinessName/BusinessNameLine2,2013,2013,
/ReturnHeader/Filer/BusinessNameControlTxt,2013,,
/ReturnHeader/Filer/EIN,2009,,
/ReturnHeader/Filer/ForeignAddress/AddressLine1Txt,2014,,
/ReturnHeader/Filer/ForeignAddress/AddressLine1,2009,2013,
/ReturnHeader/Filer/ForeignAddress/AddressLine2Txt,2014,,
/ReturnHeader/Filer/ForeignAddress/AddressLine2,2009,2013,
/ReturnHeader/Filer/ForeignAddress/CityNm,2014,,
/ReturnHeader/Filer/ForeignAddress/City,2009,2013,
